ts,hand,board,villains,range,eq,act,ev_fold,ev_call,ev_raise
2025-05-16T22:52:22.720963,as ah,ad ks 6d,2,0.0,0.912,RAISE,0,0,0
2025-05-16T22:57:22.908703,as ah,ad 8s 4s 2s,2,0.0,0.901,ALL_IN,0.0,204.28,287.46
2025-05-16T23:35:44.466500,2s As,3d 5d 6d,2,0.0,0.175,CALL,0.0,26.32,-214.05
2025-05-16T23:36:37.452317,2s As,3d 5d 6d,2,0.0,0.172,CALL,0.0,13.06,-327.02
2025-05-16T23:37:04.086771,2s As,3d 5d 6d Kd,2,0.0,0.081,FOLD,0.0,-11.32,-409.92
2025-05-16T23:38:22.096223,Ad As,Ah 3d Ks,2,0.0,0.941,RAISE,0,0,0
2025-05-16T23:38:41.918870,Ad As,Ah 3d Ks 9s,2,0.0,0.969,RAISE,0,0,0
2025-05-17T00:25:52.933256,9d 8d,3c 5c Ac,2,0.0,0.099,FOLD,0,0,0
2025-05-17T00:29:12.134416,Kd 2h,7d 8c Ks,2,0.0,0.643,RAISE,0.0,137.2,230.88
2025-05-17T00:29:49.009760,Kd 2h,7d 8c Ks Kc,2,0.0,0.874,FOLD,0.0,162.15,249.54
2025-05-17T01:02:37.760153,2c 3c,8d 7c 9h Ac,2,0.0,0.203,FOLD,0,0,0
2025-05-17T01:06:17.138075,2h 3s,Ad Td Jd Kd,2,0.0,0.06,FOLD,0,0,0
,AhKd,4c8c9c,3,0,0.128,FOLD,0,0,0
,AhKd,4c8c9c,3,0,0.129,FOLD,0.0,-1.97,-103.33
2025-05-17T12:04:11.123665,acah,7c8dad,3,0,0.818,RAISE,0,0,0
2025-05-19T10:48:33.781918,AhAs,AdKc8s,3,0,0.928,RAISE,0,0,0
2025-05-19T10:48:51.448327,AhAs,AdKc8s,3,0,0.93,RAISE,0.0,110.17,249.11
2025-05-19T10:49:14.971343,AhAs,AdKc8s,3,0,0.928,RAISE,0.0,211.21,461.45
2025-05-19T10:49:46.733903,AhAs,9dKc8s,3,0,0.614,RAISE,0.0,129.76,207.71
2025-05-19T10:49:56.635581,Ah2s,9dKc8s,3,0,0.13,CALL,0.0,3.86,-184.52
2025-05-19T10:50:09.698773,5h2s,9dKc8s,3,0,0.04,FOLD,0.0,-19.5,-257.29
2025-05-19T10:50:24.675832,5h9s,9dKc8s,3,0,0.359,CALL,0.0,63.24,0.48
2025-05-19T10:52:49.332899,AcAh,2c3h3c,3,0,0.681,RAISE,0,0,0
2025-05-20T14:09:21.577782,AsAh,,3,0,0.637,CHECK,0,0,0
2025-05-20T14:10:03.284385,Qs2h,,3,0,0.202,FOLD,0,0,0
2025-05-20T14:10:15.070830,AhKs,,3,0,0.382,FOLD,0,0,0
2025-05-20T14:10:21.575119,AhKh,,3,0,0.413,CHECK,0,0,0
2025-05-20T14:10:38.883991,AhKh,AsQh9s,3,0,0.666,RAISE,0,0,0
2025-05-20T14:10:50.692407,AhKh,AsQh9s,3,0,0.662,RAISE,0.0,72.64,131.17
2025-05-20T14:10:57.207936,AhKh,AsQh9s,3,0,0.672,RAISE,0.0,74.14,135.86
2025-05-20T14:11:07.195575,AhKh,AsQh9s8s,3,0,0.466,CALL,0.0,45.3,45.24
2025-05-20T14:11:16.316353,AhKh,AsQh9s8sAc,3,0,0.778,RAISE,0.0,88.91,182.28
2025-05-20T14:24:42.746973,9c9d,JdTd9h,3,0,0.651,RAISE,0,0,0
2025-05-20T14:25:02.464894,9c9d,JdTd9h,3,0,0.651,RAISE,0,0,0
